item_id,dept_id,cat_id,avg_daily_demand,std_daily_demand,avg_price,annual_demand,total_revenue,safety_stock,reorder_point,eoq,abc_class,demand_cv,stockout_risk
FOODS_3_480,FOODS_3,FOODS,1.48,1.55,2.68,541.4,7501.44,7.0,18.0,1005.0,A,1.05,Normal
FOODS_3_196,FOODS_3,FOODS,0.89,1.18,4.47,324.53,7486.34,6.0,13.0,603.0,A,1.32,Normal
HOBBIES_1_093,HOBBIES_1,HOBBIES,0.2,0.45,20.16,71.84,7480.66,2.0,4.0,134.0,A,2.31,High
FOODS_3_825,FOODS_3,FOODS,0.96,1.28,4.12,350.86,7474.05,6.0,13.0,653.0,A,1.33,Normal
FOODS_2_285,FOODS_2,FOODS,1.07,1.46,3.71,389.98,7466.61,7.0,15.0,726.0,A,1.37,Normal
FOODS_1_153,FOODS_1,FOODS,2.1,2.03,1.89,764.85,7464.56,9.0,24.0,1423.0,A,0.97,Normal
FOODS_3_591,FOODS_3,FOODS,1.37,1.57,2.88,500.93,7460.25,7.0,17.0,932.0,A,1.14,Normal
HOUSEHOLD_1_088,HOUSEHOLD_1,HOUSEHOLD,0.66,0.89,5.97,241.85,7456.53,4.0,9.0,451.0,A,1.34,Normal
FOODS_3_403,FOODS_3,FOODS,2.63,4.68,1.5,961.59,7449.0,21.0,40.0,1791.0,A,1.78,High
HOUSEHOLD_1_125,HOUSEHOLD_1,HOUSEHOLD,0.69,0.95,5.72,252.11,7447.44,5.0,10.0,470.0,A,1.37,Normal
FOODS_3_814,FOODS_3,FOODS,2.25,2.54,1.76,819.46,7434.4,12.0,28.0,1528.0,A,1.13,Normal
HOUSEHOLD_1_028,HOUSEHOLD_1,HOUSEHOLD,1.37,1.46,2.88,498.61,7420.17,7.0,17.0,931.0,A,1.07,Normal
FOODS_2_174,FOODS_2,FOODS,1.41,1.99,2.79,513.71,7413.34,9.0,19.0,959.0,A,1.41,Normal
FOODS_3_794,FOODS_3,FOODS,1.4,1.43,2.8,512.36,7411.47,7.0,17.0,957.0,A,1.02,Normal
HOUSEHOLD_1_265,HOUSEHOLD_1,HOUSEHOLD,0.88,1.09,4.48,320.46,7407.6,5.0,12.0,599.0,A,1.24,Normal
HOUSEHOLD_1_443,HOUSEHOLD_1,HOUSEHOLD,1.56,1.71,2.52,568.32,7404.11,8.0,19.0,1062.0,A,1.1,Normal
FOODS_3_138,FOODS_3,FOODS,1.98,2.3,1.98,723.42,7397.28,10.0,24.0,1352.0,A,1.16,Normal
HOUSEHOLD_1_071,HOUSEHOLD_1,HOUSEHOLD,1.91,2.17,2.06,696.5,7395.2,10.0,24.0,1302.0,A,1.14,Normal
FOODS_3_357,FOODS_3,FOODS,0.96,1.35,4.09,349.9,7388.09,6.0,13.0,655.0,A,1.41,Normal
HOUSEHOLD_2_308,HOUSEHOLD_2,HOUSEHOLD,1.11,1.74,3.55,403.34,7388.09,8.0,16.0,755.0,A,1.58,High
FOODS_3_520,FOODS_3,FOODS,0.98,1.24,4.02,355.9,7381.58,6.0,13.0,666.0,A,1.27,Normal
FOODS_3_336,FOODS_3,FOODS,1.48,2.16,2.64,541.21,7371.68,10.0,21.0,1013.0,A,1.46,Normal
HOBBIES_1_178,HOBBIES_1,HOBBIES,8.19,9.68,0.48,2989.9,7368.1,43.0,101.0,5598.0,A,1.18,Normal
HOBBIES_1_031,HOBBIES_1,HOBBIES,0.36,0.61,10.98,129.73,7356.6,3.0,6.0,244.0,A,1.73,High
FOODS_3_820,FOODS_3,FOODS,1.97,1.73,1.98,719.54,7352.02,8.0,22.0,1349.0,A,0.88,Normal
FOODS_3_014,FOODS_3,FOODS,1.92,3.26,2.02,701.73,7337.01,15.0,29.0,1317.0,A,1.7,High
HOBBIES_1_016,HOBBIES_1,HOBBIES,5.49,7.65,0.71,2005.08,7316.18,34.0,73.0,3767.0,A,1.39,Normal
HOBBIES_1_351,HOBBIES_1,HOBBIES,0.67,0.97,5.76,245.53,7306.79,5.0,10.0,462.0,A,1.44,Normal
HOBBIES_1_133,HOBBIES_1,HOBBIES,0.31,0.6,12.67,111.53,7298.14,3.0,6.0,210.0,A,1.95,High
HOUSEHOLD_1_397,HOUSEHOLD_1,HOUSEHOLD,1.4,1.77,2.77,509.84,7297.54,8.0,18.0,960.0,A,1.27,Normal
HOBBIES_1_020,HOBBIES_1,HOBBIES,0.32,0.61,12.18,115.99,7293.25,3.0,6.0,219.0,A,1.93,High
FOODS_2_038,FOODS_2,FOODS,0.64,0.91,6.06,233.14,7292.6,4.0,9.0,439.0,A,1.42,Normal
HOUSEHOLD_2_248,HOUSEHOLD_2,HOUSEHOLD,0.42,1.09,9.22,153.16,7289.14,5.0,8.0,289.0,A,2.6,High
HOUSEHOLD_1_520,HOUSEHOLD_1,HOUSEHOLD,0.69,1.14,5.62,250.76,7279.73,5.0,10.0,473.0,A,1.66,High
FOODS_3_381,FOODS_3,FOODS,1.31,2.4,2.96,476.34,7275.99,11.0,21.0,898.0,A,1.84,High
HOBBIES_1_193,HOBBIES_1,HOBBIES,0.44,0.82,8.77,160.72,7275.97,4.0,8.0,303.0,A,1.86,High
FOODS_2_224,FOODS_2,FOODS,0.67,1.02,5.72,246.11,7275.22,5.0,10.0,464.0,A,1.51,High
FOODS_2_053,FOODS_2,FOODS,0.53,0.79,7.32,192.08,7256.71,4.0,8.0,363.0,A,1.51,High
FOODS_3_134,FOODS_3,FOODS,0.58,1.58,6.6,212.61,7248.14,7.0,12.0,402.0,A,2.71,High
FOODS_1_216,FOODS_1,FOODS,0.78,1.3,4.95,282.9,7236.75,6.0,12.0,535.0,A,1.68,High
HOBBIES_1_407,HOBBIES_1,HOBBIES,1.39,1.59,2.76,507.9,7232.22,7.0,17.0,960.0,A,1.15,Normal
FOODS_3_620,FOODS_3,FOODS,0.59,0.95,6.48,216.1,7228.96,5.0,10.0,409.0,A,1.6,High
HOBBIES_1_023,HOBBIES_1,HOBBIES,1.12,1.39,3.41,409.92,7218.61,7.0,15.0,776.0,A,1.24,Normal
HOUSEHOLD_1_157,HOUSEHOLD_1,HOUSEHOLD,0.88,1.6,4.34,321.82,7211.95,7.0,14.0,609.0,A,1.81,High
FOODS_2_240,FOODS_2,FOODS,1.76,2.81,2.17,642.48,7205.89,13.0,26.0,1217.0,A,1.59,High
FOODS_1_167,FOODS_1,FOODS,0.81,1.11,4.72,294.71,7190.79,5.0,11.0,559.0,A,1.37,Normal
HOBBIES_1_256,HOBBIES_1,HOBBIES,7.98,9.34,0.48,2913.22,7183.61,41.0,97.0,5524.0,A,1.17,Normal
FOODS_1_064,FOODS_1,FOODS,1.45,1.56,2.62,530.36,7173.91,7.0,18.0,1007.0,A,1.08,Normal
HOUSEHOLD_1_173,HOUSEHOLD_1,HOUSEHOLD,3.92,3.73,0.97,1431.73,7172.18,17.0,45.0,2717.0,A,0.95,Normal
FOODS_2_204,FOODS_2,FOODS,3.72,4.11,1.02,1357.76,7155.74,18.0,45.0,2580.0,A,1.1,Normal
HOUSEHOLD_2_223,HOUSEHOLD_2,HOUSEHOLD,0.25,0.5,14.97,92.56,7155.66,3.0,5.0,176.0,A,1.98,High
FOODS_1_021,FOODS_1,FOODS,3.87,6.54,0.98,1413.53,7154.0,29.0,57.0,2686.0,A,1.69,High
FOODS_1_005,FOODS_1,FOODS,1.14,1.99,3.34,414.38,7153.14,9.0,17.0,788.0,A,1.75,High
HOUSEHOLD_1_522,HOUSEHOLD_1,HOUSEHOLD,2.13,2.25,1.78,777.63,7150.21,10.0,25.0,1478.0,A,1.05,Normal
FOODS_2_321,FOODS_2,FOODS,1.27,1.43,2.97,465.11,7142.8,7.0,16.0,885.0,A,1.12,Normal
HOBBIES_1_278,HOBBIES_1,HOBBIES,6.69,12.18,0.57,2440.95,7135.8,54.0,101.0,4644.0,A,1.82,High
FOODS_2_102,FOODS_2,FOODS,0.34,0.91,10.97,125.86,7130.5,4.0,7.0,240.0,A,2.64,High
FOODS_3_593,FOODS_3,FOODS,0.59,0.96,6.45,214.16,7128.45,5.0,10.0,408.0,A,1.64,High
FOODS_2_217,FOODS_2,FOODS,0.93,1.27,4.05,340.8,7127.15,6.0,13.0,649.0,A,1.36,Normal
HOUSEHOLD_1_181,HOUSEHOLD_1,HOUSEHOLD,0.93,1.05,4.05,340.6,7118.32,5.0,12.0,649.0,A,1.12,Normal
HOUSEHOLD_1_113,HOUSEHOLD_1,HOUSEHOLD,0.62,1.18,6.09,225.97,7112.53,6.0,11.0,431.0,A,1.91,High
HOBBIES_1_126,HOBBIES_1,HOBBIES,0.39,0.8,9.58,143.68,7108.36,4.0,7.0,274.0,A,2.04,High
FOODS_3_386,FOODS_3,FOODS,1.51,1.88,2.5,549.73,7104.64,9.0,20.0,1049.0,A,1.25,Normal
FOODS_3_102,FOODS_3,FOODS,1.86,2.57,2.02,679.46,7104.19,12.0,26.0,1296.0,A,1.38,Normal
FOODS_3_588,FOODS_3,FOODS,1.02,1.68,3.71,370.62,7101.34,8.0,16.0,707.0,A,1.65,High
HOUSEHOLD_1_214,HOUSEHOLD_1,HOUSEHOLD,2.14,2.65,1.76,781.51,7097.69,12.0,27.0,1491.0,A,1.24,Normal
FOODS_3_656,FOODS_3,FOODS,1.07,1.55,3.5,391.53,7085.8,7.0,15.0,748.0,A,1.45,Normal
FOODS_3_731,FOODS_3,FOODS,1.26,1.77,2.98,460.27,7083.46,8.0,17.0,879.0,A,1.41,Normal
HOBBIES_1_120,HOBBIES_1,HOBBIES,0.34,0.66,10.98,124.89,7082.1,3.0,6.0,239.0,A,1.92,High
FOODS_3_598,FOODS_3,FOODS,1.98,2.64,1.9,721.87,7079.64,12.0,26.0,1379.0,A,1.33,Normal
HOUSEHOLD_2_391,HOUSEHOLD_2,HOUSEHOLD,0.32,0.6,11.54,118.5,7061.03,3.0,6.0,227.0,A,1.86,High
FOODS_3_026,FOODS_3,FOODS,1.89,1.91,1.98,689.92,7054.74,9.0,23.0,1320.0,A,1.01,Normal
HOUSEHOLD_2_152,HOUSEHOLD_2,HOUSEHOLD,0.3,0.61,12.32,110.76,7049.02,3.0,6.0,212.0,A,2.02,High
FOODS_2_367,FOODS_2,FOODS,0.77,1.15,4.88,279.8,7046.21,6.0,12.0,536.0,A,1.51,High
HOUSEHOLD_1_251,HOUSEHOLD_1,HOUSEHOLD,1.89,1.67,1.98,688.95,7044.84,8.0,22.0,1320.0,A,0.89,Normal
FOODS_3_792,FOODS_3,FOODS,3.74,4.02,1.0,1363.76,7043.0,18.0,45.0,2612.0,A,1.08,Normal
FOODS_3_103,FOODS_3,FOODS,1.15,1.25,3.26,418.44,7039.93,6.0,15.0,802.0,A,1.09,Normal
HOUSEHOLD_2_500,HOUSEHOLD_2,HOUSEHOLD,0.64,0.91,5.84,233.33,7037.2,4.0,9.0,447.0,A,1.42,Normal
FOODS_1_031,FOODS_1,FOODS,1.11,1.76,3.37,404.5,7036.04,8.0,16.0,775.0,A,1.59,High
HOUSEHOLD_1_505,HOUSEHOLD_1,HOUSEHOLD,1.47,1.68,2.53,537.33,7030.67,8.0,19.0,1030.0,A,1.14,Normal
HOUSEHOLD_1_039,HOUSEHOLD_1,HOUSEHOLD,1.29,1.63,2.88,472.27,7029.17,8.0,18.0,906.0,A,1.26,Normal
FOODS_3_108,FOODS_3,FOODS,3.73,3.43,1.0,1360.67,7027.0,15.0,42.0,2609.0,A,0.92,Normal
FOODS_1_026,FOODS_1,FOODS,0.53,0.91,6.95,194.99,6998.2,4.0,8.0,375.0,A,1.7,High
HOUSEHOLD_1_421,HOUSEHOLD_1,HOUSEHOLD,0.61,1.07,6.06,223.45,6996.75,5.0,10.0,430.0,A,1.75,High
FOODS_2_175,FOODS_2,FOODS,1.51,2.26,2.46,549.34,6984.77,10.0,21.0,1057.0,A,1.5,High
HOBBIES_1_203,HOBBIES_1,HOBBIES,0.28,0.62,13.29,101.66,6979.24,3.0,5.0,196.0,A,2.22,High
FOODS_3_126,FOODS_3,FOODS,1.05,1.26,3.53,382.43,6972.64,6.0,14.0,736.0,A,1.21,Normal
HOUSEHOLD_1_009,HOUSEHOLD_1,HOUSEHOLD,0.21,0.55,17.97,75.13,6972.36,3.0,5.0,145.0,A,2.68,High
FOODS_3_073,FOODS_3,FOODS,1.25,3.78,2.97,454.85,6966.7,17.0,26.0,876.0,A,3.03,High
FOODS_3_015,FOODS_3,FOODS,2.13,2.46,1.73,778.21,6965.77,11.0,26.0,1499.0,A,1.15,Normal
FOODS_2_317,FOODS_2,FOODS,0.28,0.65,12.97,103.79,6951.33,3.0,5.0,201.0,A,2.29,High
FOODS_3_244,FOODS_3,FOODS,0.37,0.67,9.86,136.12,6929.39,3.0,6.0,263.0,A,1.79,High
HOUSEHOLD_1_351,HOUSEHOLD_1,HOUSEHOLD,3.75,4.36,0.98,1370.35,6927.24,19.0,46.0,2646.0,A,1.16,Normal
FOODS_1_061,FOODS_1,FOODS,1.69,1.88,2.17,617.5,6919.66,9.0,21.0,1193.0,A,1.11,Normal
FOODS_3_566,FOODS_3,FOODS,3.67,6.81,1.0,1339.17,6916.0,30.0,56.0,2588.0,A,1.86,High
HOUSEHOLD_1_179,HOUSEHOLD_1,HOUSEHOLD,3.8,3.64,0.96,1386.23,6902.57,16.0,43.0,2682.0,A,0.96,Normal
HOBBIES_1_058,HOBBIES_1,HOBBIES,0.43,0.76,8.44,158.39,6899.86,4.0,8.0,307.0,A,1.75,High
FOODS_3_721,FOODS_3,FOODS,1.8,2.56,2.03,658.55,6888.06,12.0,25.0,1276.0,A,1.42,Normal
HOUSEHOLD_1_328,HOUSEHOLD_1,HOUSEHOLD,0.8,1.43,4.58,291.42,6886.99,7.0,13.0,565.0,A,1.79,High
FOODS_3_289,FOODS_3,FOODS,1.3,1.37,2.8,474.98,6870.87,6.0,16.0,921.0,A,1.05,Normal
FOODS_1_154,FOODS_1,FOODS,2.47,3.56,1.48,899.82,6870.07,16.0,34.0,1745.0,A,1.44,Normal
FOODS_2_251,FOODS_2,FOODS,0.48,0.93,7.6,175.05,6869.08,5.0,9.0,340.0,A,1.94,High
HOUSEHOLD_1_327,HOUSEHOLD_1,HOUSEHOLD,3.78,4.03,0.96,1379.25,6867.86,18.0,45.0,2675.0,A,1.07,Normal
HOBBIES_1_159,HOBBIES_1,HOBBIES,1.12,1.54,3.24,410.31,6865.56,7.0,15.0,796.0,A,1.37,Normal
HOUSEHOLD_1_234,HOUSEHOLD_1,HOUSEHOLD,3.75,3.02,0.97,1369.77,6861.78,14.0,41.0,2658.0,A,0.81,Normal
FOODS_2_024,FOODS_2,FOODS,1.45,1.71,2.51,529.59,6859.44,8.0,19.0,1028.0,A,1.18,Normal
HOUSEHOLD_1_329,HOUSEHOLD_1,HOUSEHOLD,0.73,1.17,4.96,267.8,6858.67,6.0,12.0,520.0,A,1.59,High
FOODS_3_012,FOODS_3,FOODS,1.6,2.15,2.27,585.16,6854.3,10.0,22.0,1136.0,A,1.34,Normal
HOBBIES_1_048,HOBBIES_1,HOBBIES,7.6,9.81,0.48,2772.84,6850.2,43.0,97.0,5384.0,A,1.29,Normal
HOUSEHOLD_1_093,HOUSEHOLD_1,HOUSEHOLD,0.92,1.45,3.97,334.21,6844.54,7.0,14.0,650.0,A,1.58,High
HOUSEHOLD_2_051,HOUSEHOLD_2,HOUSEHOLD,0.36,0.78,9.95,133.03,6837.14,4.0,7.0,259.0,A,2.15,High
HOBBIES_1_253,HOBBIES_1,HOBBIES,0.28,0.71,12.79,103.4,6828.85,4.0,6.0,202.0,A,2.51,High
FOODS_3_367,FOODS_3,FOODS,1.37,1.75,2.65,498.61,6828.33,8.0,18.0,970.0,A,1.28,Normal
FOODS_2_332,FOODS_2,FOODS,0.97,1.37,3.73,353.38,6815.47,6.0,13.0,688.0,A,1.41,Normal
FOODS_3_396,FOODS_3,FOODS,0.34,0.69,10.68,123.34,6805.4,4.0,7.0,241.0,A,2.05,High
FOODS_3_609,FOODS_3,FOODS,1.21,1.91,2.98,441.68,6797.38,9.0,18.0,861.0,A,1.58,High
HOUSEHOLD_1_059,HOUSEHOLD_1,HOUSEHOLD,1.22,1.63,2.94,446.52,6786.25,8.0,17.0,872.0,A,1.33,Normal
FOODS_2_206,FOODS_2,FOODS,0.33,0.83,10.89,120.63,6784.72,4.0,7.0,236.0,A,2.51,High
FOODS_3_283,FOODS_3,FOODS,1.28,1.53,2.81,467.82,6783.38,7.0,16.0,913.0,A,1.19,Normal
HOUSEHOLD_1_511,HOUSEHOLD_1,HOUSEHOLD,0.6,0.88,6.0,218.81,6777.48,4.0,9.0,428.0,A,1.47,Normal
FOODS_3_335,FOODS_3,FOODS,1.57,1.89,2.29,571.8,6772.94,9.0,20.0,1117.0,A,1.21,Normal
HOUSEHOLD_1_456,HOUSEHOLD_1,HOUSEHOLD,0.52,1.15,6.97,188.02,6767.87,6.0,10.0,368.0,A,2.23,High
HOUSEHOLD_2_403,HOUSEHOLD_2,HOUSEHOLD,0.7,1.0,5.12,255.98,6763.54,5.0,10.0,501.0,A,1.42,Normal
HOUSEHOLD_1_278,HOUSEHOLD_1,HOUSEHOLD,0.59,0.78,6.1,214.55,6759.59,4.0,9.0,420.0,A,1.33,Normal
FOODS_3_715,FOODS_3,FOODS,0.9,1.19,3.98,328.6,6754.06,6.0,13.0,643.0,A,1.32,Normal
FOODS_2_309,FOODS_2,FOODS,1.38,1.62,2.6,503.64,6751.78,8.0,18.0,985.0,A,1.18,Normal
HOBBIES_1_046,HOBBIES_1,HOBBIES,0.19,0.54,18.96,68.93,6749.91,3.0,5.0,135.0,A,2.84,High
FOODS_2_353,FOODS_2,FOODS,1.22,2.06,2.93,446.71,6749.27,9.0,18.0,874.0,A,1.68,High
HOBBIES_1_370,HOBBIES_1,HOBBIES,7.5,10.6,0.48,2736.24,6743.0,47.0,100.0,5355.0,A,1.41,Normal
HOUSEHOLD_1_375,HOUSEHOLD_1,HOUSEHOLD,0.45,0.74,7.97,163.81,6742.62,4.0,8.0,321.0,A,1.65,High
HOBBIES_1_083,HOBBIES_1,HOBBIES,0.21,0.49,17.2,75.9,6741.87,3.0,5.0,149.0,A,2.35,High
HOUSEHOLD_1_319,HOUSEHOLD_1,HOUSEHOLD,1.82,1.58,1.97,663.97,6740.38,7.0,20.0,1300.0,A,0.87,Normal
HOBBIES_1_084,HOBBIES_1,HOBBIES,0.84,1.05,4.23,308.07,6731.04,5.0,11.0,604.0,A,1.24,Normal
HOUSEHOLD_1_007,HOUSEHOLD_1,HOUSEHOLD,2.37,2.33,1.51,864.77,6728.09,11.0,28.0,1695.0,A,0.98,Normal
FOODS_3_712,FOODS_3,FOODS,1.0,1.38,3.58,363.64,6722.56,6.0,13.0,713.0,A,1.38,Normal
HOUSEHOLD_1_075,HOUSEHOLD_1,HOUSEHOLD,1.3,1.41,2.73,475.76,6707.61,7.0,17.0,934.0,A,1.08,Normal
HOUSEHOLD_1_255,HOUSEHOLD_1,HOUSEHOLD,0.38,0.73,9.38,138.45,6705.73,4.0,7.0,272.0,A,1.93,High
HOUSEHOLD_1_205,HOUSEHOLD_1,HOUSEHOLD,0.6,0.93,5.96,217.84,6705.06,5.0,10.0,428.0,A,1.55,High
HOUSEHOLD_1_128,HOUSEHOLD_1,HOUSEHOLD,1.32,1.44,2.68,483.5,6702.97,7.0,17.0,949.0,A,1.09,Normal
FOODS_2_306,FOODS_2,FOODS,0.84,1.12,4.23,306.52,6693.26,5.0,11.0,603.0,A,1.33,Normal
HOUSEHOLD_1_431,HOUSEHOLD_1,HOUSEHOLD,0.49,1.22,7.28,177.95,6689.93,6.0,10.0,350.0,A,2.51,High
FOODS_2_305,FOODS_2,FOODS,0.4,0.7,8.83,146.58,6686.66,4.0,7.0,289.0,A,1.74,High
HOBBIES_1_151,HOBBIES_1,HOBBIES,0.7,0.87,5.07,255.21,6685.27,4.0,9.0,502.0,A,1.24,Normal
FOODS_3_387,FOODS_3,FOODS,1.35,2.2,2.63,492.99,6683.54,10.0,20.0,970.0,A,1.63,High
HOBBIES_1_008,HOBBIES_1,HOBBIES,7.42,9.24,0.48,2709.33,6680.83,41.0,93.0,5327.0,A,1.25,Normal
FOODS_3_034,FOODS_3,FOODS,1.42,2.05,2.5,516.81,6679.21,9.0,19.0,1017.0,A,1.45,Normal
FOODS_3_344,FOODS_3,FOODS,1.75,2.68,2.03,637.06,6665.87,12.0,25.0,1254.0,A,1.54,High
FOODS_3_385,FOODS_3,FOODS,1.19,1.44,2.98,432.77,6660.3,7.0,16.0,853.0,A,1.21,Normal
HOUSEHOLD_2_246,HOUSEHOLD_2,HOUSEHOLD,0.45,0.69,7.87,163.81,6658.02,4.0,8.0,323.0,A,1.55,High
HOUSEHOLD_1_508,HOUSEHOLD_1,HOUSEHOLD,0.73,1.17,4.86,265.28,6657.72,6.0,12.0,523.0,A,1.61,High
FOODS_3_492,FOODS_3,FOODS,1.18,1.33,2.98,432.0,6648.38,6.0,15.0,852.0,A,1.13,Normal
FOODS_3_032,FOODS_3,FOODS,1.18,1.64,2.98,431.8,6645.4,8.0,17.0,852.0,A,1.38,Normal
HOUSEHOLD_1_224,HOUSEHOLD_1,HOUSEHOLD,0.43,0.78,8.27,155.49,6641.42,4.0,7.0,307.0,A,1.84,High
HOUSEHOLD_2_356,HOUSEHOLD_2,HOUSEHOLD,0.36,0.65,9.83,130.7,6633.91,3.0,6.0,258.0,A,1.81,High
HOUSEHOLD_1_325,HOUSEHOLD_1,HOUSEHOLD,0.98,1.33,3.6,356.87,6628.09,6.0,13.0,705.0,A,1.36,Normal
HOBBIES_1_403,HOBBIES_1,HOBBIES,0.26,0.53,13.35,96.04,6622.86,3.0,5.0,190.0,A,2.03,High
HOUSEHOLD_1_123,HOUSEHOLD_1,HOUSEHOLD,0.39,0.77,8.97,142.9,6619.86,4.0,7.0,283.0,A,1.97,High
HOUSEHOLD_1_298,HOUSEHOLD_1,HOUSEHOLD,0.94,1.3,3.75,341.57,6613.96,6.0,13.0,675.0,A,1.39,Normal
FOODS_3_116,FOODS_3,FOODS,3.02,3.2,1.16,1102.75,6613.51,14.0,36.0,2179.0,A,1.06,Normal
HOBBIES_1_309,HOBBIES_1,HOBBIES,0.68,1.06,5.12,249.98,6609.92,5.0,10.0,495.0,A,1.55,High
HOUSEHOLD_2_172,HOUSEHOLD_2,HOUSEHOLD,0.57,0.89,6.19,206.61,6608.88,4.0,8.0,409.0,A,1.57,High
FOODS_3_559,FOODS_3,FOODS,1.22,1.24,2.88,444.2,6605.82,6.0,15.0,879.0,A,1.02,Normal
FOODS_2_045,FOODS_2,FOODS,0.51,0.98,6.91,185.11,6604.36,5.0,9.0,367.0,A,1.94,High
FOODS_3_435,FOODS_3,FOODS,2.64,3.53,1.33,961.78,6599.71,16.0,35.0,1903.0,A,1.34,Normal
HOUSEHOLD_1_225,HOUSEHOLD_1,HOUSEHOLD,2.1,2.32,1.66,767.76,6599.02,11.0,26.0,1519.0,A,1.1,Normal
FOODS_3_800,FOODS_3,FOODS,1.58,2.48,2.22,576.25,6598.01,11.0,23.0,1140.0,A,1.57,High
HOBBIES_1_143,HOBBIES_1,HOBBIES,0.4,0.74,8.77,145.61,6594.41,4.0,7.0,289.0,A,1.86,High
FOODS_3_770,FOODS_3,FOODS,0.88,1.46,3.98,320.66,6590.88,7.0,14.0,635.0,A,1.67,High
HOUSEHOLD_1_089,HOUSEHOLD_1,HOUSEHOLD,0.68,0.98,5.15,247.85,6585.77,5.0,10.0,491.0,A,1.44,Normal
HOUSEHOLD_2_349,HOUSEHOLD_2,HOUSEHOLD,0.72,1.12,4.83,263.34,6567.28,5.0,11.0,523.0,A,1.55,High
FOODS_3_664,FOODS_3,FOODS,1.57,2.63,2.22,573.54,6566.97,12.0,23.0,1138.0,A,1.67,High
FOODS_2_298,FOODS_2,FOODS,0.27,0.67,12.97,97.79,6551.75,3.0,5.0,195.0,A,2.51,High
HOUSEHOLD_2_045,HOUSEHOLD_2,HOUSEHOLD,0.41,0.79,8.38,151.03,6539.63,4.0,7.0,301.0,A,1.9,High
HOUSEHOLD_2_485,HOUSEHOLD_2,HOUSEHOLD,0.5,1.0,6.97,181.63,6537.86,5.0,9.0,361.0,A,2.0,High
FOODS_2_157,FOODS_2,FOODS,0.91,1.18,3.81,332.28,6536.41,6.0,13.0,661.0,A,1.29,Normal
FOODS_3_267,FOODS_3,FOODS,1.66,2.35,2.08,607.62,6535.86,11.0,23.0,1208.0,A,1.41,Normal
FOODS_2_126,FOODS_2,FOODS,0.74,1.18,4.67,270.89,6527.98,6.0,12.0,539.0,A,1.59,High
HOUSEHOLD_2_238,HOUSEHOLD_2,HOUSEHOLD,0.34,0.64,10.31,122.57,6524.31,3.0,6.0,244.0,A,1.89,High
FOODS_1_074,FOODS_1,FOODS,1.55,1.99,2.23,565.41,6520.63,9.0,20.0,1126.0,A,1.29,Normal
FOODS_2_327,FOODS_2,FOODS,1.74,2.02,1.99,633.38,6499.73,9.0,22.0,1263.0,A,1.16,Normal
HOUSEHOLD_2_511,HOUSEHOLD_2,HOUSEHOLD,1.21,1.48,2.84,442.84,6492.71,7.0,16.0,884.0,A,1.22,Normal
FOODS_3_286,FOODS_3,FOODS,0.87,1.29,3.97,316.4,6488.76,6.0,13.0,632.0,A,1.49,Normal
FOODS_2_289,FOODS_2,FOODS,1.37,1.91,2.51,500.74,6485.74,9.0,19.0,1000.0,A,1.39,Normal
HOUSEHOLD_1_313,HOUSEHOLD_1,HOUSEHOLD,0.82,1.17,4.2,298.78,6483.95,6.0,12.0,597.0,A,1.43,Normal
FOODS_3_328,FOODS_3,FOODS,0.9,1.18,3.81,329.56,6483.67,6.0,13.0,658.0,A,1.3,Normal
FOODS_1_054,FOODS_1,FOODS,1.82,1.84,1.89,662.62,6469.3,8.0,21.0,1324.0,A,1.01,Normal
HOBBIES_1_187,HOBBIES_1,HOBBIES,0.49,0.91,7.04,177.76,6465.27,4.0,8.0,356.0,A,1.87,High
FOODS_2_232,FOODS_2,FOODS,1.4,1.76,2.46,509.26,6458.36,8.0,18.0,1019.0,A,1.26,Normal
HOUSEHOLD_2_449,HOUSEHOLD_2,HOUSEHOLD,0.61,1.1,5.65,221.13,6453.09,5.0,10.0,443.0,A,1.82,High
HOBBIES_1_298,HOBBIES_1,HOBBIES,0.81,1.14,4.23,295.1,6447.58,5.0,11.0,591.0,A,1.4,Normal
FOODS_2_086,FOODS_2,FOODS,1.31,1.6,2.6,479.82,6444.09,7.0,17.0,961.0,A,1.21,Normal
HOUSEHOLD_1_047,HOUSEHOLD_1,HOUSEHOLD,0.84,1.19,4.04,308.27,6439.63,6.0,12.0,618.0,A,1.41,Normal
HOUSEHOLD_2_071,HOUSEHOLD_2,HOUSEHOLD,0.53,0.92,6.44,193.05,6422.29,4.0,8.0,388.0,A,1.73,High
FOODS_3_011,FOODS_3,FOODS,1.68,1.95,2.02,613.24,6411.79,9.0,21.0,1231.0,A,1.16,Normal
FOODS_2_267,FOODS_2,FOODS,1.76,2.11,1.94,641.32,6411.12,10.0,23.0,1288.0,A,1.2,Normal
HOUSEHOLD_1_389,HOUSEHOLD_1,HOUSEHOLD,3.53,4.01,0.96,1287.47,6410.84,18.0,43.0,2584.0,A,1.14,Normal
FOODS_3_616,FOODS_3,FOODS,1.14,1.56,2.97,417.47,6398.46,7.0,16.0,839.0,A,1.36,Normal
FOODS_2_208,FOODS_2,FOODS,0.48,0.91,7.09,174.66,6394.44,4.0,8.0,351.0,A,1.89,High
FOODS_1_037,FOODS_1,FOODS,1.05,1.93,3.23,383.01,6385.2,9.0,17.0,771.0,A,1.84,High
FOODS_1_036,FOODS_1,FOODS,1.92,2.2,1.76,699.02,6365.74,10.0,24.0,1408.0,A,1.15,Normal
